Id_chunk_data_gz,Id_chunk_llm_gz,dataini,datafim,total_ok,lista_id_err,status
2817,2817,2026-05-12T00:38:48.493274,2026-03-07T07:32:38.378483,381,[],em_processamento
2818,2818,2026-05-12T00:38:49.887624,2026-03-07T07:34:29.560349,227,[],em_processamento
2819,2819,2026-05-12T00:38:51.061571,2026-03-07T07:31:47.939106,419,[],em_processamento
2820,2820,2026-05-12T00:38:52.325931,2026-03-07T07:38:16.347117,432,[],em_processamento
2821,2821,2026-05-12T00:38:53.925953,2026-03-07T07:38:06.154889,451,[],em_processamento
2822,2822,2026-05-12T00:38:55.175118,2026-03-07T07:36:58.350251,327,[],em_processamento
2823,2823,2026-05-12T00:38:56.323152,2026-03-07T07:42:08.708263,299,[],em_processamento
2824,2824,2026-05-12T00:38:57.385940,2026-03-07T07:43:17.173359,359,[],em_processamento
2825,2825,2026-05-12T00:38:58.558452,2026-03-07T07:43:19.260612,422,[],em_processamento
2826,2826,2026-05-12T00:38:59.817695,2026-03-07T07:46:13.808019,294,[],em_processamento
2827,2827,2026-05-12T00:39:00.988749,2026-03-07T07:46:16.263667,278,[],em_processamento
2828,2828,2026-05-12T00:39:02.167665,2026-03-07T07:46:20.874691,277,[],em_processamento
2829,2829,2026-05-12T00:39:03.686580,2026-03-21T05:21:33.248844,340,[],em_processamento
2830,2830,2026-05-12T00:39:04.695244,2026-03-07T07:48:55.716098,311,[],em_processamento
2831,2831,2026-05-12T00:44:26.152513,2026-03-07T07:51:00.377217,399,[],em_processamento
2832,2832,2026-05-12T00:49:47.857096,2026-03-07T07:52:17.887962,407,[],em_processamento
2833,2833,2026-05-12T00:55:09.419132,2026-03-07T07:54:24.679505,404,[],em_processamento
2834,2834,2026-05-12T00:56:52.370626,2026-03-07T07:57:11.360317,410,[],em_processamento
2835,2835,2026-05-12T00:58:34.123254,2026-03-07T07:56:56.882330,215,[],em_processamento
2836,2836,2026-05-12T01:00:31.047283,2026-03-07T07:58:50.175825,344,[],em_processamento
2837,2837,2026-05-12T01:02:49.244391,2026-03-07T07:59:39.176436,371,[],em_processamento
2838,2838,2026-05-12T01:05:21.337259,2026-03-07T08:02:15.178632,359,[],em_processamento
2839,2839,2026-05-12T01:05:52.449845,2026-03-07T08:06:02.690182,277,[],em_processamento
2840,2840,2026-05-12T01:11:13.968673,2026-03-07T08:08:45.711250,319,[],em_processamento
2841,2841,2026-05-12T01:15:43.584825,2026-03-07T08:08:12.446868,257,[],em_processamento
2842,2842,2026-05-12T01:16:35.608398,2026-03-07T08:05:43.173916,277,[],em_processamento
2843,2843,2026-05-12T01:21:56.953479,2026-03-07T08:06:38.614199,332,[],em_processamento
2844,2844,2026-05-12T01:24:10.231177,2026-03-07T08:09:38.003657,354,[],em_processamento
2845,2845,2026-05-12T01:26:07.237542,2026-03-07T08:10:12.038731,437,[],em_processamento
2846,2846,2026-05-12T01:27:18.431804,2026-03-07T08:17:47.665235,418,[],em_processamento
2847,2847,2026-05-12T01:29:43.016532,2026-03-07T08:14:38.068459,429,[],em_processamento
2848,2848,2026-05-12T01:31:04.302196,2026-03-07T08:20:44.833651,421,[],em_processamento
2849,2849,2026-05-12T01:32:26.756191,2026-03-07T08:19:07.703740,366,[],em_processamento
2850,2850,2026-05-12T01:32:39.947920,2026-03-07T08:19:23.910225,250,[],em_processamento
2851,2851,2026-05-12T01:34:25.325766,2026-03-07T08:23:27.750752,373,[],em_processamento
2852,2852,2026-05-12T01:36:16.471192,2026-03-07T08:22:16.248686,352,[],em_processamento
2853,2853,2026-05-12T01:36:49.239005,2026-03-07T08:23:15.863679,352,[],em_processamento
2854,2854,2026-05-12T01:36:55.798942,2026-03-07T08:25:23.369754,252,[],em_processamento
2855,2855,2026-05-12T01:37:32.434959,2026-03-07T08:25:31.617522,295,[],em_processamento
2856,2856,2026-05-12T01:38:02.030202,2026-03-07T08:29:17.405907,294,[],em_processamento
2857,2857,2026-05-12T01:41:54.249645,2026-03-07T08:28:38.899538,361,[],em_processamento
2858,2858,2026-05-12T01:43:12.367418,2026-03-07T08:29:44.677990,358,[],em_processamento
2859,2859,2026-05-12T01:43:23.366243,2026-03-07T08:32:11.904645,418,[],em_processamento
2860,2860,2026-05-12T01:45:10.988128,2026-03-07T08:33:21.088277,422,[],em_processamento
2861,2861,2026-05-12T01:45:41.749913,2026-03-07T08:37:19.813820,425,[],em_processamento
2862,2862,2026-05-12T01:46:31.161082,2026-03-07T08:37:39.878497,415,[],em_processamento
2863,2863,2026-05-12T01:47:17.071594,2026-03-07T08:40:27.085707,384,[],em_processamento
2864,2864,2026-05-12T01:48:32.034648,2026-03-07T08:41:05.187153,360,[],em_processamento
2865,2865,2026-05-12T01:48:44.954623,2026-03-07T08:41:22.372454,324,[],em_processamento
2866,2866,2026-05-12T01:50:09.317122,2026-03-07T08:43:30.106288,378,[],em_processamento
2867,2867,2026-05-12T01:50:40.360068,2026-03-07T08:44:58.903616,283,[],em_processamento
2868,2868,2026-05-12T01:50:42.142716,2026-03-07T08:45:10.981322,292,[],em_processamento
2869,2869,2026-05-12T01:51:19.676393,2026-03-07T08:50:57.669923,278,[],em_processamento
2870,2870,2026-05-12T01:52:19.350671,2026-03-07T08:47:56.603147,345,[],em_processamento
2871,2871,2026-05-12T01:53:27.092883,2026-03-07T08:49:06.955583,280,[],em_processamento
2872,2872,2026-05-12T01:54:06.244524,2026-03-07T08:50:36.090144,339,[],em_processamento
2873,2873,2026-05-12T01:54:44.035705,2026-03-07T08:52:12.757248,440,[],em_processamento
2874,2874,2026-05-12T01:55:47.847136,2026-03-07T08:55:07.680034,413,[],em_processamento
2875,2875,2026-05-12T01:56:28.168627,2026-03-07T08:56:51.425224,427,[],em_processamento
2876,2876,2026-05-12T01:57:12.885411,2026-03-07T08:58:22.073851,400,[],em_processamento
2877,2877,2026-05-12T01:57:55.806591,2026-03-07T08:59:24.763627,423,[],em_processamento
2878,2878,2026-05-12T01:58:59.022771,2026-03-07T09:02:14.087053,425,[],em_processamento
2879,2879,2026-05-12T01:59:27.750934,2026-03-07T09:02:53.835243,349,[],em_processamento
2880,2880,2026-05-12T02:00:31.296865,2026-03-07T09:04:13.585316,243,[],em_processamento
2881,2881,2026-05-12T02:01:04.481387,2026-03-07T09:05:14.578194,353,[],em_processamento
2882,2882,2026-05-12T02:01:34.750269,2026-03-07T09:08:24.810294,450,[],em_processamento
2883,2883,2026-05-12T02:02:22.416581,2026-03-07T09:08:51.871464,303,[],em_processamento
2884,2884,2026-05-12T02:03:14.089786,2026-03-07T09:09:19.051335,302,[],em_processamento
2885,2885,2026-05-12T02:04:33.480784,2026-03-07T09:11:50.071210,261,[],em_processamento
2886,2886,2026-05-12T02:04:49.271124,2026-03-07T09:12:16.876031,304,[],em_processamento
2887,2887,2026-05-12T02:06:46.768750,2026-03-07T09:12:18.191189,345,[],em_processamento
2888,2888,2026-05-12T02:07:58.110187,2026-03-07T09:16:15.755356,379,[],em_processamento
2889,2889,2026-05-12T02:08:55.093189,2026-03-07T09:15:39.958118,298,[],em_processamento
2890,2890,2026-05-12T02:09:31.652159,2026-03-07T09:16:06.283660,231,[],em_processamento
2891,2891,2026-05-12T02:10:10.590262,2026-03-07T09:15:59.605866,262,[],em_processamento
2892,2892,2026-05-12T02:11:18.166018,2026-03-07T09:17:54.722458,349,[],em_processamento
2893,2893,2026-05-12T02:12:10.660231,2026-03-07T09:20:11.266003,336,[],em_processamento
2894,2894,2026-03-07T09:09:19.216338,2026-03-07T09:21:23.704712,377,[],pendente
2895,2895,2026-03-07T09:11:50.162091,2026-03-07T09:26:28.038157,356,[],pendente
2896,2896,2026-03-07T09:12:16.970879,2026-03-07T09:25:11.036660,426,[],pendente
2897,2897,2026-03-07T09:12:18.381711,2026-03-07T09:26:31.372058,432,[],pendente
2898,2898,2026-03-07T09:13:22.177380,2026-03-07T09:28:37.308589,386,[],pendente
2899,2899,2026-03-07T09:15:59.705580,2026-03-07T09:30:20.952156,410,[],pendente
2900,2900,2026-03-07T09:16:06.378780,2026-03-07T09:33:57.569014,383,[],pendente
2901,2901,2026-03-07T09:16:15.858918,2026-03-07T09:32:57.991146,297,[],pendente
2902,2902,,,0,[],pendente
2903,2903,2026-03-07T09:18:23.970824,2026-03-07T09:35:41.234948,419,[],pendente
2904,2904,2026-03-07T09:21:23.809870,2026-03-07T09:40:20.504018,354,[],pendente
2905,2905,2026-03-07T09:23:25.694612,2026-03-07T09:38:09.372737,261,[],pendente
2906,2906,2026-03-07T09:26:28.123635,2026-03-07T09:40:12.463721,283,[],pendente
2907,2907,2026-03-07T09:26:31.480901,2026-03-07T09:40:30.199305,290,[],pendente
2908,2908,2026-03-07T09:28:27.185496,2026-03-07T09:41:48.918316,353,[],pendente
2909,2909,2026-03-07T09:30:21.013915,2026-03-07T09:43:27.456072,450,[],pendente
2910,2910,2026-03-07T09:32:58.091557,2026-03-07T09:45:51.327964,436,[],pendente
2911,2911,2026-03-07T09:33:28.901445,2026-03-07T09:48:24.182026,433,[],pendente
2912,2912,2026-03-07T09:35:35.002201,2026-03-07T09:49:15.297402,437,[],pendente
2913,2913,2026-03-07T09:35:41.312653,2026-03-07T09:52:06.079822,394,[],pendente
2914,2914,2026-03-07T09:38:09.459753,2026-03-07T09:52:28.796949,398,[],pendente
2915,2915,2026-03-07T09:38:30.774663,2026-03-07T09:54:39.564294,330,[],pendente
2916,2916,2026-03-07T09:40:20.594654,2026-03-07T09:55:28.606636,296,[],pendente
2917,2917,2026-03-07T09:40:30.294093,2026-03-07T09:58:48.962901,410,[],pendente
2918,2918,2026-03-07T09:41:49.057308,2026-03-07T09:59:21.881500,446,[],pendente
2919,2919,2026-03-07T09:43:27.557741,2026-03-07T10:01:07.766382,338,[],pendente
2920,2920,2026-03-07T09:43:32.460804,2026-03-07T10:03:26.621088,327,[],pendente
2921,2921,2026-03-07T09:48:24.287305,2026-03-07T10:06:40.352431,306,[],pendente
2922,2922,2026-03-07T09:48:34.213346,2026-03-07T10:06:44.967210,251,[],pendente
2923,2923,2026-03-07T09:52:06.196185,2026-03-07T10:08:32.067996,319,[],pendente
2924,2924,2026-03-07T09:52:27.809166,2026-03-07T10:07:16.905434,298,[],pendente
2925,2925,2026-03-07T09:53:35.914608,2026-03-07T10:11:43.394075,293,[],pendente
2926,2926,2026-03-07T09:55:28.695073,2026-03-07T10:09:06.577827,299,[],pendente
2927,2927,2026-03-07T09:58:37.761337,2026-03-07T10:11:25.558474,297,[],pendente
2928,2928,2026-03-07T09:59:21.971344,2026-03-07T10:15:14.786691,430,[],pendente
2929,2929,2026-03-07T10:01:07.853967,2026-03-07T10:14:40.198629,398,[],pendente
2930,2930,2026-03-07T10:03:26.707888,2026-03-07T10:17:16.667267,389,[],pendente
2931,2931,2026-03-07T10:03:39.270094,2026-03-07T10:18:45.495542,419,[],pendente
2932,2932,2026-03-07T10:06:45.071555,2026-03-07T10:19:42.901354,398,[],pendente
2933,2933,2026-03-07T10:07:17.000675,2026-03-07T10:22:38.464302,379,[],pendente
2934,2934,2026-03-07T10:08:32.168859,2026-03-07T10:24:48.435076,272,[],pendente
2935,2935,,,0,[],pendente
2936,2936,2026-03-07T10:11:25.642316,2026-03-07T10:24:59.157887,427,[],pendente
2937,2937,2026-03-07T10:11:43.498976,2026-03-07T10:28:27.175746,359,[],pendente
2938,2938,2026-03-07T10:13:42.474749,2026-03-07T10:28:23.308265,333,[],pendente
2939,2939,2026-03-07T10:15:14.873679,2026-03-07T10:28:30.212016,273,[],pendente
2940,2940,2026-03-07T10:17:16.186806,2026-03-07T10:31:01.964906,310,[],pendente
2941,2941,2026-03-07T10:18:44.115108,2026-03-07T10:31:36.798761,326,[],pendente
2942,2942,2026-03-07T10:19:42.988209,2026-03-07T10:33:34.168419,310,[],pendente
2943,2943,2026-03-07T10:22:38.541530,2026-03-07T10:35:32.045946,416,[],pendente
2944,2944,2026-03-07T10:23:45.867202,2026-03-07T10:35:10.245239,431,[],pendente
2945,2945,2026-03-07T10:24:55.150058,2026-03-07T10:40:00.041132,425,[],pendente
2946,2946,2026-03-07T10:24:59.248730,2026-03-07T10:40:58.840465,428,[],pendente
2947,2947,2026-03-07T10:28:23.519472,2026-03-07T10:43:48.160273,410,[],pendente
2948,2948,2026-03-07T10:28:27.266855,2026-03-07T10:42:35.376029,373,[],pendente
2949,2949,2026-03-07T10:28:30.302622,2026-03-07T10:45:59.267073,302,[],pendente
2950,2950,2026-03-07T10:28:47.405718,2026-03-07T10:45:44.982624,351,[],pendente
2951,2951,2026-03-07T10:31:36.885773,2026-03-07T10:46:49.264169,430,[],pendente
2952,2952,2026-03-07T10:33:34.254705,2026-03-07T10:49:08.497213,388,[],pendente
2953,2953,2026-03-07T10:33:49.008110,2026-03-07T10:51:09.359233,376,[],pendente
2954,2954,2026-03-07T10:35:32.114150,2026-03-07T10:52:34.988625,363,[],pendente
2955,2955,2026-03-07T10:38:50.684878,2026-03-07T10:54:28.773392,277,[],pendente
2956,2956,2026-03-07T10:40:58.959604,2026-03-07T10:54:58.278017,270,[],pendente
2957,2957,2026-03-07T10:42:35.475620,2026-03-07T10:57:17.790098,338,[],pendente
2958,2958,2026-03-07T10:43:48.262275,2026-03-07T10:57:30.761308,353,[],pendente
2959,2959,2026-03-07T10:43:52.271495,2026-03-07T10:58:49.916954,359,[],pendente
2960,2960,2026-03-07T10:45:59.351060,2026-03-07T11:00:36.952359,406,[],pendente
2961,2961,2026-03-07T10:46:49.360824,2026-03-07T11:04:50.563342,409,[],pendente
2962,2962,2026-03-07T10:48:53.805600,2026-03-07T11:07:49.161871,399,[],pendente
2963,2963,2026-03-07T10:51:08.582620,2026-03-07T11:06:58.760815,387,[],pendente
2964,2964,2026-03-07T10:52:35.073289,2026-03-07T11:07:42.359308,353,[],pendente
2965,2965,,,0,[],pendente
2966,2966,2026-03-07T10:54:58.364442,2026-03-07T11:10:10.700004,417,[],pendente
2967,2967,2026-03-07T10:57:17.891631,2026-03-07T11:11:44.699939,416,[],pendente
2968,2968,2026-03-07T10:57:30.854614,2026-03-07T11:14:07.899191,355,[],pendente
2969,2969,2026-03-07T10:58:49.999566,2026-03-07T11:17:13.359833,267,[],pendente
2970,2970,2026-03-07T10:58:57.004833,2026-03-07T11:14:50.659975,240,[],pendente
2971,2971,2026-03-07T11:03:58.607850,2026-03-07T11:15:40.476520,269,[],pendente
2972,2972,2026-03-07T11:06:58.855296,2026-03-07T11:17:20.904578,257,[],pendente
2973,2973,2026-03-07T11:07:42.425546,2026-03-07T11:19:45.189474,273,[],pendente
2974,2974,2026-03-07T11:07:49.250778,2026-03-07T11:20:26.188202,446,[],pendente
2975,2975,2026-03-07T11:07:58.680805,2026-03-07T11:23:24.505046,442,[],pendente
2976,2976,2026-03-07T11:09:00.211755,2026-03-07T11:24:19.444017,434,[],pendente
2977,2977,2026-03-07T11:11:44.836185,2026-03-07T11:25:58.872684,425,[],pendente
2978,2978,2026-03-07T11:14:01.981768,2026-03-07T11:27:36.578751,411,[],pendente
2979,2979,2026-03-07T11:14:50.764954,2026-03-07T11:28:45.289624,372,[],pendente
2980,2980,2026-03-07T11:15:40.562370,2026-03-07T11:29:28.858241,305,[],pendente
2981,2981,2026-03-07T11:17:13.421806,2026-03-07T11:31:01.252919,370,[],pendente
2982,2982,2026-03-07T11:17:20.986625,2026-03-07T11:32:30.828572,323,[],pendente
2983,2983,2026-03-07T11:19:03.683567,2026-03-07T11:34:15.448745,319,[],pendente
2984,2984,2026-03-07T11:20:26.270377,2026-03-07T11:36:12.755769,261,[],pendente
2985,2985,2026-03-07T11:23:24.609902,2026-03-07T11:37:36.144718,342,[],pendente
2986,2986,2026-03-07T11:24:05.306146,2026-03-07T11:39:31.182943,280,[],pendente
2987,2987,2026-03-07T11:25:58.973295,2026-03-07T11:40:21.460485,390,[],pendente
2988,2988,2026-03-07T11:27:36.680658,2026-03-07T11:42:22.175305,416,[],pendente
2989,2989,2026-03-07T11:28:45.384126,2026-03-07T11:41:45.213595,335,[],pendente
2990,2990,2026-03-07T11:29:06.967586,2026-03-07T11:46:34.297427,369,[],pendente
2991,2991,2026-03-07T11:31:01.320089,2026-03-07T11:45:10.712888,378,[],pendente
2992,2992,2026-03-07T11:32:30.912596,2026-03-07T11:47:02.301400,405,[],pendente
2993,2993,2026-03-07T11:34:08.558873,2026-03-07T11:48:51.007250,365,[],pendente
2994,2994,2026-03-07T11:36:12.851206,2026-03-07T11:51:59.299359,383,[],pendente
2995,2995,2026-03-07T11:37:36.213589,2026-03-07T11:53:20.387764,410,[],pendente
2996,2996,2026-03-07T11:39:10.108287,2026-03-07T11:55:08.617820,350,[],pendente
2997,2997,2026-03-07T11:40:21.541732,2026-03-07T11:55:34.282220,294,[],pendente
2998,2998,,,0,[],pendente
2999,2999,,,0,[],pendente
